Data;Pres.;Esercizi Svolti;Valutazione Tecnica/Tattica;Atteggiamento/Disciplina;Azione Futura
08-set;17;Conduzione a comandi, Triangolo cinesini, 5v5 con meta, Partitella con jolly ;Conduzione da ripulire, finte a ritmo basso ma bene lo scatto. Benissimo stop orientato, decente uno-due, terzo uomo non compreso. Bene difensori (scorrimenti/uscite) e possesso.;Intensità, divertimento ed esecuzione ottimi.;Quadrato meglio per 3° uomo. Pretendere più ascolto. Includere altri terzini. Continuare su stop/passaggio, richiedere giro palla.
09-set;18;Passaggio/scatto, Porticine controllo orientato, Diamante, 2v2/3v2/3v3, Partitella ;Controllo molle, da tenere più vicino. Sequenza diamante difficile. Da migliorare transizioni. Bene linea a 4 e accenni giro palla.;Predisposizione al lavoro blanda. Serve più rigore e serietà, rispetto. Punizioni in arrivo.;Rifare diamante. Aggiungere 4° nelle transizioni. Dividere Cucchi/Postaru. Approfondire concentrazione, metterli in campo per trasferire concetti.
15-set;17;Tris slalom, Quadrato stop/3° uomo, Partitella giro palla, Uscita 5v3, Rigori ;"Bene ragionamenti, meno precisione. Confusione su giro palla, realizzazione rivedibile. Uscita basso bene, ma troppi tacchi inutili; bene pressing.";Troppa confusione, vociare e poca attenzione. Gestione difficile, comportamento Vinci no.;Rivedere parte ludica. Serve più autorità e pugno duro. Da giovedì serve corsa.
18-set;15;Corsa punizione, Circuito stop orientati, Circuito 1v1, Lavoro reparto, Partitella ;Bene intensità circuito stop. Bene difesa (scivolamenti/testa). Belle parate portiere, gioco da sviluppare in ampiezza.;Tono rigido ha funzionato, maggiore serietà e impegno.;Migliorare precisione passaggi lunghi. Lavorare su contromovimento/smarcamento. Riproporre percorso stop e insistere sui piedi.
Ritiro Sab/Dom;15/14 ;Suicidio, Torello lato vuoto, Rettangolo imbucate, Tornei (slalom, intercetti, 1v1), Angoli ;Suicidio intenso. Difficile movimento senza palla. Rettangolo imbucate ben riuscito. Rettangolo passaggi senza voglia. Zona mista su angoli non male.;Molli all'inizio ma tante energie. Distratti dal torneo la domenica. Caratteri difficili.;Allungare suicidio. Allargare campo. Martellare difesa a tornare in linea. Chiarire uomini su angoli (trenino). Gestire poli caratteriali.
22-set;12;Passaggio/stop, Possesso 4v4+4, Possesso 4v2 con 2v2, Partitella ;Esercizio semplice incasinato inizialmente. Idea giropalla inizia a vedersi, stop da migliorare. Buono posizionamento difensivo. Partitella ben fatta.;Serve maggiore richiamo all'ordine.;Migliorare attenzione/educazione verso i compagni, spingere intensità. Ampliare spazio 2v2.
25-set;14;Corsa, Passaggi/scaletta, 4v4 sponde, Tiri/Movimento difensivo, Partitella ;Spompati su corsa. 4v4 inizia a vedersi orientamento corpo. Tiri bene. Troppe volte ci si chiude invece di cambiare gioco.;Troppa polemica su tocchi/futilità. Buon allenamento, intensità alta.;Arretrare posizione tiri. Stimolare e imprimere scarichi e cambi gioco.
29-set;17;Chiacchierata, Slalom tecnico suola, Partitella bianchi, Partitella 3 tocchi ;Slalom non male, finta suola non benissimo. Bene giro palla. Vinci scarica a testa troppo bassa.;Malcontento e rivalsa per prestazione domenica. Troppo rumore ed eccessiva vivacità.;Riproporre slalom. Migliorare gesti tecnici e occhio a comportamento.
02-ott;15;Corsa diagonali, Bandiera 2v2/3v3/4v4, Uscite basso vs pressing, Partitella ;Bandiera alto livello. Uscite: bene idea giro, play in zona. Miglioramenti tattici in vista.;Cazziata iniziale autorevole ed efficace. Alta competitività, monitorare permalosità.;Far rispettare spazi di gioco. Occhio a rischi dc, coinvolgere più il portiere.
06-ott;16;Motori/testa, Passaggi rombo, Torello transizioni, Partita 3° uomo, Partitella ;Bene idea motoria ma serve intensità. Torello alta intensità. Bene regola 3° uomo.;Ottimo allenamento, più ascolto. Partitella: troppe frignate, libertà e circo per le squadre.;Ripensare file per tempi attesa. Torello da fare 6v3 e allenare scanning. Migliorare gestione partitella.
09-ott;16;Conduzione fisica, Torello 3 lati, Partitella vs 2013, Partita 3° uomo ;Percorso benino. Torello molto meglio/intenso. Vs 2013: belle trame. Difesa non stia ferma, centrocampo si spacca troppo.;Buona la partitella coi 2013.;"Migliorare skip/velocità. Occhio a Cucchi e Nico insieme, troppo ""cazzoni""."
13-ott;16;Pallamano testa, Quadrato pressing/torello, 2 campi 4 zone, Partitella ;Pallamano: presa coscienza spazi. Circolazione lenta, palla mossa meglio alzando ritmo.;"Pallamano troppo ""mercato"". Partitella: vivaci, parolacce e insulti.";Insistere su testa/petto base. Nico, Cucchi, Sanga a casa prima. Limitare discorsi pre-partita, Nico/Cucchi mai più insieme.
15-ott;14;Risc. testa, Quadrato colpi volo/tiro, 2v2 transizione, Partitella ;Petto inarca bene, testa usare braccia, coscia attutire. Transizione: focus eccessivo su attacco e meno su difesa. Partitella meglio.;Allenamento blando ma formativo e divertente. Buon allenamento.;Migliorare velocità transizioni. Lavorare su mancino. Continuare su atleticità/intensità.
20-ott;15;Risc. motorio, Partitella 2sq vs 1, Sovrapposizione cross/tiro, Partitella ;Migliorare passaggi brevi. 3° uomo poco ricercato ma belle trame. Cross bene. Partitella: alta intensità, buoni giri.;Comportamento da richiamare (lancio pizzette). Buon allenamento.;Iniziare a crossare di sinistro. Insistere su intensità e gesto tecnico.
23-ott;15;Corsa diagonali, Passaggio/cambio direzione, 3 file, Sovrapposizioni/cross, Partitella ;Corsa ritmo sostenuto. 3 file: intensità elevata. Incrocio evidente. Partitella buona: profondità, parate.;Tirata orecchie servita, ritmo alto e piacevole.;Essere pratici/veloci. Più velocità in transizione, migliorare freddezza. Rayan più dentro.
27-ott;18;Risc. slalom/skip, Passaggi 3° uomo, Att/Dif imbucate, Partitella ;Esercizio teso ben riuscito. Imbucate: lucidità, si cerca meglio 3° uomo. Partitella equilibrata, giri palla.;Alta intensità. Buon allenamento.;Aumentare intensità/precisione passaggi lunghi. Migliorare imbucata. Accorciare pause.
30-ott;16;Corsa, Tiro 3 file, Sovrapposizioni/Testa quadrato, Partitella ;Lancio tiri da migliorare. Buone parate. Testa intenso, colpo fronte da migliorare.;Confusionario, poca attenzione (ragazzi a giocare a Clash Royale in ritardo). Amareggiato.;Capire come sviluppare le punizioni perché inefficaci.
03-nov;N/D ;Risc. tecnico, 4v4+4, Cross intercetti, Attacco vs difesa, Partitella ;4v4: verticalità, limite tocchi accelera. Att/Dif: belle trame, molti scarichi esterni.;Gran bell'allenamento, discorso li riporta sull'attenti.;Max 4 per stazione. 4v4 da ripetere. Pratica cross. Occhio ai passaggi di Ricky.
06-nov;15;Tiro progressivo, Colpi testa/scivolamenti, Partitella vs 2013, Partitella blanda ;Vs 2013: verticalità e velocità, bravissimi in ripartenza. Manca controllo a centrocampo.;Atteggiamento positivo, non si spaventano per contrasti. Buon gruppo.;Testa da rifare più largo. Migliorare letture centrali. Non spaventarsi.
10-nov;17;5v5 a 3 tocchi, Quadrato push/pull, Costruzione/pressing 2v2 ;5v5 troppo in mezzo, occupazione rivedibile. Gesto tecnico da rivedere. Torello intensità bassa. Costruzione bene e veloce.;Allenamento peggiore, polemica costante, futilità. Discorso non recepito.;Serve più voglia di lavorare e accettare critiche. Rivedere spazi torello. Portieri più tranquilli.
13-nov;18;Corsa, SSG 4v4+4, Piazzati difensivi, Partitella vs 2013 ;SSG: dinamico, ottima verticalità. Piazzati: solidi. Vs 2013: dominio per 15 min, poi si abbassano (per 7 cambi).;Strigliata servita, buon allenamento. Gruppo forte!.;Stimolare di più lo scarico. Riproporre lettura convocati in cerchio finale.
17-nov;15;Torneo 2v2, Smarcamenti/tiri, Partitella ;Esercizi tiri ben riusciti. Partitella ritmo troppo blando.;Troppo lamentosi, troppa polemica e attenzione ai dettagli.;Rivedere spazi 2v2. Ripetere esercizi smarcamento per memorizzare movimenti.
20-nov;14;Circuiti tecnici, 3v2->2v1, Partitella ;Circuiti ottimi. 3v2: confusionario nel girare, transizioni mal regolate (lente/veloci). Partitella: 3 tocchi aiutano.;Allenamento da 6.5, richiami di troppo.;Distanziare stazioni. Migliorare partenza del 2v1.
24-nov;18;Passaggio muro, Passaggio/scanning, 3v3x2+3, Partitella ;Passaggi non male ma scanning ultimi 2 gruppi non ci siamo. 3v3x2: ritmo alle stelle dopo avvio lento.;Buon allenamento. Occhio a furbizia di alcuni.;Migliorare forza nei passaggi in base alla distanza. Focus su velocità transizioni e postura. Ripetere scanning.
27-nov;18;Circuito slalom/1v1, Tiri/Giro palla, 3v2 transizione, Partitella ;Circuito ben riuscito in spazi stretti. Postura migliora. 3v2 difesa attenta, ma cross da fermi. Partitella orizzontale bene.;Un po' vivaci, ma buon gruppo. Atteggiamento ottimo per non-convocazioni.;Velocizzare 3v2 facendolo partire da più lontano. Riproporre circuito. Occhio a non dimenticare il fischietto.
01-dic;16;Tecnica palo, Esagono al volo, 1v1 posteriore, 3v3x2+3 ;Conduzione meglio gruppo debole. Esagono: bassa intensità, gesto da puntellare. 1v1: poco spazio.;Diverbio fisico Zucchini-Sangalli rottura dell'allenamento. Reazione ingiustificata.;Sanga non convocato in partita, Ricky redarguito pesantemente. Non deve riaccadere. Spiegare meglio giro 1v1. Aumentare intensità per il freddo.
